bvid,page,title,author,tags,category,play_count,regex_content_type,regex_is_game,regex_is_cover,regex_rule,suspicious,suspicious_reason
BV16W411g7YX,2139,【IA】真夏と少年の天ノ川戦争【オリジナル】_sm21293261,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2177,【IA】夢花火【オリジナル曲】_sm21489609,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2182,ワンツーハロー／歌、IA_sm21532062,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2188,【 IA feat MMG 】 星空のライオン 【MMD-PV】_sm21550098,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2190,【IA】終焉ノ栞【終焉ノ栞プロジェクト】_sm21552346,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2217,【IAぼかりす調教】午前４時の金星【オリジナル曲】_sm21758798,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2218,【ミク・リン・レン・GUMI・IA】 ミュージックラウンド 【オリジナルMV】_sm21761823,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2219,M'AIDER遭難ガール feat. IA _ out of survice_sm21755565,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2221,【IA】絶境パラノイア【オリジナル】_sm21797925,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2249,【IA+GUMI】夕暮れジェットソン【PTL0★】_sm21993386,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2259,【GUMI・IA・MAYU】しゃばでぃーば【オリジナル】_sm22061770,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2264,【IA】セツナドライブ｜滝 善充（9mm Parabellum Bullet）_so22111664,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2270,【IA】夢の空き地【オリジナル曲】_sm22160856,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2273,ゲラゲラと笑うな／歌、IA_sm22167866,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2281,【IA】アイルの偶発的事情【オリジナルMV】_sm21897749,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2291,【GUMI・IA・MAYU】あめがふれば【オリジナル】_sm22303287,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2311,【IA feat. 鏡音リン】すーぱーぬこわーるど【オリジナル曲】_sm22491239,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2326,「One Step Ahead」 - KEI feat.IA_sm22620584,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2339,【IA】永眠童話【オリジナル曲】_sm22765167,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2340,【IA・鏡音リン】Anti the EuphoriaHOLiC (from幻奏楽土小説版)_sm22777981,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2342,【IA】未完成タイムリミッター【オリジナル】_sm22792311,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2346,【ルカミクグミIAリン】FLASH BACK【オリジナル_梅とら】_sm22799924,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2347,【GUMI+IA】 月に戯言 【PTL0★】_sm22815244,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2362,【初音ミク・IA】Rabbit【オリジナルPV_一億円P】_sm22931255,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2370,【IA】夢日記【オリジナル・MV】_sm22983164,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2390,【IA】空想世界とオモチャの心臓【オリジナル曲】_sm23253153,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2400,【IA】ナイトの正夢【オリジナル】_sm23355609,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2407,【IA】光と闇の輪郭～フルver～【オリジナルPV】_sm23375206,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2432,【IA ROCKS】Inner Arts【オリジナルMV】_sm23612988,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2433,【IA】 シニタイちゃん 【オリジナルMV】_sm23636447,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2441,【初音ミク・IA】　デリヘル呼んだら君が来た　【オリジナル】_sm23743672,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2443,【ルカミクグミIAリン】疑心暗鬼【オリジナルMV_梅とら】_sm23769673,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2446,【IA】　ITYNITED IDENTITY　【オリジナル】_sm23807328,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2449,【IA ROCKS】慟哭吸血鬼【オリジナル曲】_sm23821129,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2453,【IA ROCKS+IA】 死神のギター 【PTL0★】_sm23857726,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2460,【IA ROCKS】 ブラッディ　グラビティ 【オリジナル】_sm23904035,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2467,【IA ROCKS】セツナドライブ【オリジナル】_1405243575,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2490,【IA】林檎花火とソーダの海【オリジナル曲】_sm24205476,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2507,【IA ROCKS】サービス残業【オリジナル曲】_sm24431979,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2524,【IA】戯曲とデフォルメ都市【オリジナル曲】_sm24623249,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2525,【IA】雨き声残響【オリジナル】_sm24626484,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2536,サンデーミナミパーク／歌、ROCKSなIA_sm24712348,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2546,【IA】  キメラ  【MV】_sm24808556,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2561,【きくお】塵塵呪詛 - second curse - 【IA】_sm24974111,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2563,オーヴァークロック ／ feat. IA ROCKS_sm25027572,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2574,【ルカミクグミIAリン】一騎当千【オリジナルMV_梅とら】_sm25086693,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2593,【IA】牆壁【オリジナル】_sm25251454,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2596,【IA】 ロベリアの追懐 【オリジナルMV】_sm25281874,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2606,【IA】　心じゃきっと分かっていた　【オリジナル】_sm25403250,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2608,【IA】扇歌コンシール【オリジナル】_sm25427225,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2617,FLOWER _ とあ feat. IA_sm25489388,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2624,サイコなわたし／歌、IA_sm25565367,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2625,【IA×初音ミク】空奏列車【オリジナル】_sm25630992,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2638,【GUMI+IA】闇夜のダンス【PTL0★】_sm25808292,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2644,【ルカミクグミIAリン】Love Me If You Can【オリジナル_梅とら】_sm25892554,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2652,【IA×ONE】CITRUS【オリジナル】_sm25950409,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2661,【ミク・リン・レン・IA・MAYU】忘却日記【オリジナル】_sm26055837,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2673,【Miku&IA】シークレットメタファー【オリジナル】_sm26231129,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2677,【IA】ハートの後味【オリジナル曲】_sm26310950,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2682,【ルカミクグミIAリン】四面楚歌【オリジナル_梅とら】_sm26367134,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2685,プラトニック・ラヴ／IA_sm26405032,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2703,【ミク・GUMI・リン・レン・IA】　初体験　【オリジナル】_sm26676296,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2704,【IA】Galaxy Night 【オリジナル】_sm26689748,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2708,【IA】やさしいおばけ話【終焉ノ栞プロジェクト】_sm26733840,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2733,【ルカミクグミIAリン】BURNING【オリジナルMV_梅とら】_sm26938670,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2734,【IA】憧憬人魚姫【オリジナル曲】_sm26982262,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2737,IA「マインドボイス」【オリジナル曲】_sm26983332,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2743,濫觴生命 _ feat.IA_sm27042325,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2770,ハチスは夏に背を向けて／IA／MV_sm27546102,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2774,壊れぬハートが欲しいのだ／歌、IAとmiki_sm27657095,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2776,【IA】ポンコツディストーカー【MV】_sm27705924,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2785,時ノ雨、最終戦争 _ feat.IA_sm27833019,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2804,【ルカミクグミIAリン】  D  【オリジナル_梅とら】_sm28084871,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2826,【IA】踊れオーケストラ【オリジナル曲】_sm28694937,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2877,【ルカミクグミIAリン】LaLaL危【オリジナルMV_梅とら】_sm29659225,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2910,なんで生きてんだろうってすげえ思うんだ／IA_sm30495535,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2915,取り柄のないクズだって生きてていいだろが／IA_sm30599869,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2951,てるみい／歌、IAとOИE_sm31413058,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2956,マチガイサガシ／IA feat.まふまふ_sm31480307,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2975,MV『快晴』Orangestar feat.IA_sm31840221,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,2992,【結月ゆかり＆IA】ピニャコラーダ【オリジナル】_sm31996010,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,3017,【ルカミクグミIAリン】KILLER B【オリジナルMV_梅とら】_sm32445382,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,3411,【IA】シリョクケンサ【アレンジカバー】_sm17556659,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,True,music_signal,False,
BV16W411g7YX,3417,【IA】Historia_opening theme（歴史秘話ヒストリアテーマ曲）_sm18422019,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,3426,【IA・Lily】マトリョシカ【アレンジカバーPV】_sm20208868,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,True,music_signal,False,
BV16W411g7YX,3434,【自作オケ】紅蓮の弓矢 -Vocaloid cover-【ミク、リン、レン、GUMI、IA、MAYU】_sm21091753,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,True,music_signal,False,
BV16W411g7YX,3441,【IA】アイヲウタエを歌ってもらった【〈物語〉シリーズ】_sm21838486,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,3454,【結月ゆかり＆IA】カラフルを歌ってもらった【まどマギ_叛逆の物語】_sm23175025,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,3456,【歌わせてみた】IAで「daze」【short ver.】_sm23415399,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,3464,【歌わせてみた】IA ROCKSで「daze」【Lyrics Ver.】_sm23868278,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,3469,ロストワンの号哭／DIVELA REMIX feat. IA ROCKS_sm24127524,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,True,music_signal,False,
BV16W411g7YX,3486,【IA】シュガーソングとビターステップ【歌わせてみた】_sm26311780,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,3512,【IA】The Everlasting Guilty Crown【ギルティクラウン】_sm18324189,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,3520,【IA】 Schubert Ave Maria (Ellens dritter Gesang)_sm16808464,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
BV16W411g7YX,3521,【IA】 magnet 【初音ミク】_sm16808169,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal,False,
