========================================
QLoRA 训练开始
时间: 2026-06-03 22:48:36
模型: Qwen2.5-1.5B-Instruct
数据: labeled_samples/*.csv (1989条)
分类: ia_music | ia_related | irrelevant
========================================

[1/2] 训练...
============================================================
QLoRA 内容分类器训练
============================================================
模型: Qwen/Qwen2.5-1.5B-Instruct
数据: data/labeled_samples/*.csv
输出: models/content_classifier_lora

加载 1989 条标注样本
标注分布:
  ia_music                 : 1480
  ia_related               : 166
  irrelevant               : 343

划分: train=1692, test=297
  ia_music                 : train=1258, test=222
  ia_related               : train=142, test=24
  irrelevant               : train=292, test=51
  测试集已保存: 297 条 → data/test_split.json


上采样平衡:
  ia_music                 : 1258 条
  ia_related               : 1258 条
  irrelevant               : 1258 条

[1/4] 加载模型...
Fetching 7 files:   0%|          | 0/7 [00:00<?, ?it/s]Fetching 7 files: 100%|██████████| 7/7 [00:00<00:00, 127100.12it/s]
Unsloth: Loading Qwen/Qwen2.5-1.5B-Instruct via mlx-lm (runtime 4-bit affine quantization)...
Fetching 7 files:   0%|          | 0/7 [00:00<?, ?it/s]Fetching 7 files: 100%|██████████| 7/7 [00:00<00:00, 55924.05it/s]
[INFO] Quantized model with 6.240 bits per weight.
Unsloth: Quantized text model to 4-bit affine.
[2/4] 添加 LoRA 适配器...
Unsloth: LoRA applied — 9,232,384 trainable params (2.06% of 447,469,056 total)
[3/4] 格式化 + 训练...
Unsloth: MLX Metal memory guard enabled (memory_limit=10.81 GB, wired_limit=10.81 GB).
Unsloth: Using gradient checkpointing to reduce memory.
Unsloth: CCE skipping weight gradient (LM head is frozen).
Unsloth: Using CCE loss (runtime-cce) for memory-efficient training.
Unsloth: Training for 5661 steps, BS=2, grad_accum=1, seq_len=512
Unsloth: Features: CCE, GC, compile, LR=linear, opt=adamw
  Step 660/5661 | Loss: 0.5099 | Grad: 0.8684 | LR: 1.77e-04 | Tok/s: 178 | Peak: 2.35 GB
  Step 665/5661 | Loss: 0.3371 | Grad: 0.8902 | LR: 1.77e-04 | Tok/s: 167 | Peak: 2.35 GB
  Step 670/5661 | Loss: 0.4717 | Grad: 1.3321 | LR: 1.77e-04 | Tok/s: 176 | Peak: 2.35 GB
  Step 675/5661 | Loss: 0.4531 | Grad: 1.5066 | LR: 1.76e-04 | Tok/s: 171 | Peak: 2.35 GB
  Step 680/5661 | Loss: 0.4234 | Grad: 1.5499 | LR: 1.76e-04 | Tok/s: 177 | Peak: 2.35 GB
  Step 685/5661 | Loss: 0.4494 | Grad: 1.2150 | LR: 1.76e-04 | Tok/s: 171 | Peak: 2.35 GB
  Step 690/5661 | Loss: 0.4360 | Grad: 1.8918 | LR: 1.76e-04 | Tok/s: 174 | Peak: 2.35 GB
  Step 695/5661 | Loss: 0.3266 | Grad: 0.8302 | LR: 1.76e-04 | Tok/s: 170 | Peak: 2.35 GB
  Step 700/5661 | Loss: 0.3628 | Grad: 1.1133 | LR: 1.75e-04 | Tok/s: 165 | Peak: 2.35 GB
  Step 705/5661 | Loss: 0.3870 | Grad: 1.2752 | LR: 1.75e-04 | Tok/s: 169 | Peak: 2.35 GB
  Step 710/5661 | Loss: 0.4751 | Grad: 1.1809 | LR: 1.75e-04 | Tok/s: 177 | Peak: 2.35 GB
  Step 715/5661 | Loss: 0.4508 | Grad: 0.9213 | LR: 1.75e-04 | Tok/s: 167 | Peak: 2.35 GB
  Step 720/5661 | Loss: 0.4974 | Grad: 1.6532 | LR: 1.75e-04 | Tok/s: 176 | Peak: 2.35 GB
  Step 725/5661 | Loss: 0.4804 | Grad: 0.8820 | LR: 1.75e-04 | Tok/s: 165 | Peak: 2.35 GB
  Step 730/5661 | Loss: 0.4094 | Grad: 0.8378 | LR: 1.74e-04 | Tok/s: 175 | Peak: 2.35 GB
  Step 735/5661 | Loss: 0.3881 | Grad: 1.0666 | LR: 1.74e-04 | Tok/s: 174 | Peak: 2.35 GB
  Step 740/5661 | Loss: 0.4084 | Grad: 0.7721 | LR: 1.74e-04 | Tok/s: 170 | Peak: 2.35 GB
  Step 745/5661 | Loss: 0.3570 | Grad: 1.2241 | LR: 1.74e-04 | Tok/s: 171 | Peak: 2.35 GB
  Step 750/5661 | Loss: 0.3979 | Grad: 0.9545 | LR: 1.74e-04 | Tok/s: 175 | Peak: 2.35 GB
  Step 755/5661 | Loss: 0.4286 | Grad: 1.0913 | LR: 1.74e-04 | Tok/s: 172 | Peak: 2.35 GB
  Step 760/5661 | Loss: 0.4823 | Grad: 1.2124 | LR: 1.73e-04 | Tok/s: 179 | Peak: 2.35 GB
  Step 765/5661 | Loss: 0.3239 | Grad: 0.6530 | LR: 1.73e-04 | Tok/s: 167 | Peak: 2.35 GB
  Step 770/5661 | Loss: 0.4349 | Grad: 0.8949 | LR: 1.73e-04 | Tok/s: 177 | Peak: 2.35 GB
  Step 775/5661 | Loss: 0.3839 | Grad: 0.9595 | LR: 1.73e-04 | Tok/s: 170 | Peak: 2.35 GB
  Step 780/5661 | Loss: 0.4281 | Grad: 1.0005 | LR: 1.73e-04 | Tok/s: 170 | Peak: 2.35 GB
  Step 785/5661 | Loss: 0.3750 | Grad: 0.7384 | LR: 1.72e-04 | Tok/s: 167 | Peak: 2.35 GB
  Step 790/5661 | Loss: 0.3636 | Grad: 0.7724 | LR: 1.72e-04 | Tok/s: 176 | Peak: 2.35 GB
  Step 795/5661 | Loss: 0.5184 | Grad: 0.8904 | LR: 1.72e-04 | Tok/s: 173 | Peak: 2.35 GB
  Step 800/5661 | Loss: 0.3955 | Grad: 0.7183 | LR: 1.72e-04 | Tok/s: 166 | Peak: 2.35 GB
  Step 805/5661 | Loss: 0.3596 | Grad: 1.0803 | LR: 1.72e-04 | Tok/s: 176 | Peak: 2.35 GB
  Step 810/5661 | Loss: 0.5407 | Grad: 1.0385 | LR: 1.72e-04 | Tok/s: 183 | Peak: 2.35 GB
  Step 815/5661 | Loss: 0.3778 | Grad: 1.1810 | LR: 1.71e-04 | Tok/s: 174 | Peak: 2.35 GB
  Step 820/5661 | Loss: 0.4083 | Grad: 0.9038 | LR: 1.71e-04 | Tok/s: 177 | Peak: 2.35 GB
  Step 825/5661 | Loss: 0.4073 | Grad: 1.0952 | LR: 1.71e-04 | Tok/s: 170 | Peak: 2.35 GB
  Step 830/5661 | Loss: 0.3267 | Grad: 0.7550 | LR: 1.71e-04 | Tok/s: 177 | Peak: 2.35 GB
  Step 835/5661 | Loss: 0.3537 | Grad: 1.4357 | LR: 1.71e-04 | Tok/s: 177 | Peak: 2.35 GB
  Step 840/5661 | Loss: 0.3497 | Grad: 1.3196 | LR: 1.71e-04 | Tok/s: 167 | Peak: 2.35 GB
  Step 845/5661 | Loss: 0.4256 | Grad: 0.5649 | LR: 1.70e-04 | Tok/s: 174 | Peak: 2.35 GB
  Step 850/5661 | Loss: 0.3620 | Grad: 1.3680 | LR: 1.70e-04 | Tok/s: 180 | Peak: 2.35 GB
  Step 855/5661 | Loss: 0.3297 | Grad: 0.4793 | LR: 1.70e-04 | Tok/s: 176 | Peak: 2.35 GB
  Step 860/5661 | Loss: 0.5598 | Grad: 1.0375 | LR: 1.70e-04 | Tok/s: 179 | Peak: 2.35 GB
  Step 865/5661 | Loss: 0.3779 | Grad: 1.0738 | LR: 1.70e-04 | Tok/s: 173 | Peak: 2.35 GB
  Step 870/5661 | Loss: 0.3075 | Grad: 1.1055 | LR: 1.69e-04 | Tok/s: 171 | Peak: 2.35 GB
  Step 875/5661 | Loss: 0.2703 | Grad: 0.8204 | LR: 1.69e-04 | Tok/s: 181 | Peak: 2.35 GB
  Step 880/5661 | Loss: 0.2677 | Grad: 1.3014 | LR: 1.69e-04 | Tok/s: 180 | Peak: 2.35 GB
  Step 885/5661 | Loss: 0.3612 | Grad: 1.2067 | LR: 1.69e-04 | Tok/s: 174 | Peak: 2.35 GB
  Step 890/5661 | Loss: 0.3569 | Grad: 1.0756 | LR: 1.69e-04 | Tok/s: 177 | Peak: 2.35 GB
  Step 895/5661 | Loss: 0.2402 | Grad: 0.8499 | LR: 1.69e-04 | Tok/s: 170 | Peak: 2.35 GB
  Step 900/5661 | Loss: 0.4073 | Grad: 1.1896 | LR: 1.68e-04 | Tok/s: 172 | Peak: 2.35 GB
  Step 905/5661 | Loss: 0.3235 | Grad: 1.1820 | LR: 1.68e-04 | Tok/s: 181 | Peak: 2.35 GB
  Step 910/5661 | Loss: 0.4534 | Grad: 0.9041 | LR: 1.68e-04 | Tok/s: 171 | Peak: 2.35 GB
  Step 915/5661 | Loss: 0.2617 | Grad: 0.6860 | LR: 1.68e-04 | Tok/s: 174 | Peak: 2.35 GB
  Step 920/5661 | Loss: 0.3029 | Grad: 0.8983 | LR: 1.68e-04 | Tok/s: 175 | Peak: 2.35 GB
  Step 925/5661 | Loss: 0.4190 | Grad: 1.7155 | LR: 1.68e-04 | Tok/s: 172 | Peak: 2.35 GB
  Step 930/5661 | Loss: 0.3511 | Grad: 1.0018 | LR: 1.67e-04 | Tok/s: 174 | Peak: 2.35 GB
  Step 935/5661 | Loss: 0.4601 | Grad: 1.2926 | LR: 1.67e-04 | Tok/s: 170 | Peak: 2.35 GB
  Step 940/5661 | Loss: 0.2789 | Grad: 0.7112 | LR: 1.67e-04 | Tok/s: 169 | Peak: 2.35 GB
  Step 945/5661 | Loss: 0.4414 | Grad: 1.6838 | LR: 1.67e-04 | Tok/s: 174 | Peak: 2.35 GB
  Step 950/5661 | Loss: 0.3003 | Grad: 0.8976 | LR: 1.67e-04 | Tok/s: 175 | Peak: 2.35 GB
  Step 955/5661 | Loss: 0.3630 | Grad: 1.4806 | LR: 1.66e-04 | Tok/s: 169 | Peak: 2.35 GB
  Step 960/5661 | Loss: 0.3833 | Grad: 1.5773 | LR: 1.66e-04 | Tok/s: 170 | Peak: 2.35 GB
  Step 965/5661 | Loss: 0.3043 | Grad: 1.3794 | LR: 1.66e-04 | Tok/s: 182 | Peak: 2.35 GB
  Step 970/5661 | Loss: 0.4684 | Grad: 1.3198 | LR: 1.66e-04 | Tok/s: 156 | Peak: 2.35 GB
  Step 975/5661 | Loss: 0.3529 | Grad: 0.5874 | LR: 1.66e-04 | Tok/s: 163 | Peak: 2.35 GB
  Step 980/5661 | Loss: 0.3063 | Grad: 1.0882 | LR: 1.66e-04 | Tok/s: 165 | Peak: 2.35 GB
  Step 985/5661 | Loss: 0.3609 | Grad: 0.9190 | LR: 1.65e-04 | Tok/s: 165 | Peak: 2.35 GB
  Step 990/5661 | Loss: 0.3207 | Grad: 0.9645 | LR: 1.65e-04 | Tok/s: 165 | Peak: 2.35 GB
  Step 995/5661 | Loss: 0.2351 | Grad: 0.8597 | LR: 1.65e-04 | Tok/s: 163 | Peak: 2.35 GB
  Step 1000/5661 | Loss: 0.3061 | Grad: 0.6592 | LR: 1.65e-04 | Tok/s: 162 | Peak: 2.35 GB
  Step 1005/5661 | Loss: 0.4439 | Grad: 1.2882 | LR: 1.65e-04 | Tok/s: 163 | Peak: 2.35 GB
  Step 1010/5661 | Loss: 0.3101 | Grad: 1.3412 | LR: 1.64e-04 | Tok/s: 167 | Peak: 2.35 GB
  Step 1015/5661 | Loss: 0.2942 | Grad: 0.5865 | LR: 1.64e-04 | Tok/s: 160 | Peak: 2.35 GB
  Step 1020/5661 | Loss: 0.2544 | Grad: 0.8507 | LR: 1.64e-04 | Tok/s: 160 | Peak: 2.35 GB
  Step 1025/5661 | Loss: 0.3895 | Grad: 0.8636 | LR: 1.64e-04 | Tok/s: 168 | Peak: 2.35 GB
  Step 1030/5661 | Loss: 0.3572 | Grad: 1.2554 | LR: 1.64e-04 | Tok/s: 160 | Peak: 2.35 GB
  Step 1035/5661 | Loss: 0.3462 | Grad: 1.0556 | LR: 1.64e-04 | Tok/s: 166 | Peak: 2.35 GB
  Step 1040/5661 | Loss: 0.3357 | Grad: 1.3992 | LR: 1.63e-04 | Tok/s: 161 | Peak: 2.35 GB
  Step 1045/5661 | Loss: 0.4039 | Grad: 0.9997 | LR: 1.63e-04 | Tok/s: 164 | Peak: 2.35 GB
  Step 1050/5661 | Loss: 0.3303 | Grad: 0.9191 | LR: 1.63e-04 | Tok/s: 161 | Peak: 2.35 GB
  Step 1055/5661 | Loss: 0.2726 | Grad: 1.0257 | LR: 1.63e-04 | Tok/s: 171 | Peak: 2.35 GB
  Step 1060/5661 | Loss: 0.4543 | Grad: 0.8189 | LR: 1.63e-04 | Tok/s: 155 | Peak: 2.35 GB
  Step 1065/5661 | Loss: 0.2085 | Grad: 1.3368 | LR: 1.63e-04 | Tok/s: 158 | Peak: 2.35 GB
  Step 1070/5661 | Loss: 0.2830 | Grad: 0.9247 | LR: 1.62e-04 | Tok/s: 157 | Peak: 2.35 GB
  Step 1075/5661 | Loss: 0.2508 | Grad: 1.0221 | LR: 1.62e-04 | Tok/s: 155 | Peak: 2.35 GB
  Step 1080/5661 | Loss: 0.4199 | Grad: 1.4373 | LR: 1.62e-04 | Tok/s: 158 | Peak: 2.35 GB
  Step 1085/5661 | Loss: 0.2352 | Grad: 1.3651 | LR: 1.62e-04 | Tok/s: 156 | Peak: 2.35 GB
  Step 1090/5661 | Loss: 0.4382 | Grad: 1.3117 | LR: 1.62e-04 | Tok/s: 156 | Peak: 2.35 GB
  Step 1095/5661 | Loss: 0.2481 | Grad: 1.1498 | LR: 1.61e-04 | Tok/s: 165 | Peak: 2.35 GB
  Step 1100/5661 | Loss: 0.2606 | Grad: 1.0081 | LR: 1.61e-04 | Tok/s: 164 | Peak: 2.35 GB
  Step 1105/5661 | Loss: 0.3170 | Grad: 1.0748 | LR: 1.61e-04 | Tok/s: 162 | Peak: 2.35 GB
  Step 1110/5661 | Loss: 0.3311 | Grad: 1.0239 | LR: 1.61e-04 | Tok/s: 155 | Peak: 2.35 GB
  Step 1115/5661 | Loss: 0.4582 | Grad: 1.1195 | LR: 1.61e-04 | Tok/s: 168 | Peak: 2.35 GB
  Step 1120/5661 | Loss: 0.3221 | Grad: 1.1867 | LR: 1.61e-04 | Tok/s: 164 | Peak: 2.35 GB
  Step 1125/5661 | Loss: 0.3127 | Grad: 0.5406 | LR: 1.60e-04 | Tok/s: 164 | Peak: 2.35 GB
  Step 1130/5661 | Loss: 0.2275 | Grad: 1.6702 | LR: 1.60e-04 | Tok/s: 158 | Peak: 2.35 GB
  Step 1135/5661 | Loss: 0.2940 | Grad: 0.7521 | LR: 1.60e-04 | Tok/s: 168 | Peak: 2.35 GB
  Step 1140/5661 | Loss: 0.4197 | Grad: 0.5692 | LR: 1.60e-04 | Tok/s: 159 | Peak: 2.35 GB
  Step 1145/5661 | Loss: 0.3586 | Grad: 0.5588 | LR: 1.60e-04 | Tok/s: 159 | Peak: 2.35 GB
  Step 1150/5661 | Loss: 0.2863 | Grad: 0.6563 | LR: 1.60e-04 | Tok/s: 161 | Peak: 2.35 GB
  Step 1155/5661 | Loss: 0.2600 | Grad: 0.8116 | LR: 1.59e-04 | Tok/s: 172 | Peak: 2.35 GB
  Step 1160/5661 | Loss: 0.3177 | Grad: 1.0206 | LR: 1.59e-04 | Tok/s: 160 | Peak: 2.35 GB
  Step 1165/5661 | Loss: 0.4157 | Grad: 1.3438 | LR: 1.59e-04 | Tok/s: 174 | Peak: 2.35 GB
  Step 1170/5661 | Loss: 0.3452 | Grad: 1.2152 | LR: 1.59e-04 | Tok/s: 166 | Peak: 2.35 GB
  Step 1175/5661 | Loss: 0.3880 | Grad: 0.9376 | LR: 1.59e-04 | Tok/s: 164 | Peak: 2.35 GB
  Step 1180/5661 | Loss: 0.3369 | Grad: 0.9738 | LR: 1.58e-04 | Tok/s: 162 | Peak: 2.35 GB
  Step 1185/5661 | Loss: 0.3624 | Grad: 0.9257 | LR: 1.58e-04 | Tok/s: 156 | Peak: 2.35 GB
  Step 1190/5661 | Loss: 0.3436 | Grad: 0.8453 | LR: 1.58e-04 | Tok/s: 136 | Peak: 2.35 GB
  Step 1195/5661 | Loss: 0.3224 | Grad: 1.2989 | LR: 1.58e-04 | Tok/s: 154 | Peak: 2.35 GB
  Step 1200/5661 | Loss: 0.3854 | Grad: 1.0973 | LR: 1.58e-04 | Tok/s: 164 | Peak: 2.35 GB
  Step 1205/5661 | Loss: 0.3165 | Grad: 1.0445 | LR: 1.58e-04 | Tok/s: 161 | Peak: 2.35 GB
  Step 1210/5661 | Loss: 0.3773 | Grad: 0.7976 | LR: 1.57e-04 | Tok/s: 163 | Peak: 2.35 GB
  Step 1215/5661 | Loss: 0.2824 | Grad: 0.7023 | LR: 1.57e-04 | Tok/s: 161 | Peak: 2.35 GB
  Step 1220/5661 | Loss: 0.4135 | Grad: 0.6918 | LR: 1.57e-04 | Tok/s: 167 | Peak: 2.35 GB
  Step 1225/5661 | Loss: 0.3689 | Grad: 1.6647 | LR: 1.57e-04 | Tok/s: 163 | Peak: 2.35 GB
  Step 1230/5661 | Loss: 0.5665 | Grad: 1.0588 | LR: 1.57e-04 | Tok/s: 165 | Peak: 2.35 GB
  Step 1235/5661 | Loss: 0.2444 | Grad: 0.5346 | LR: 1.57e-04 | Tok/s: 169 | Peak: 2.35 GB
  Step 1240/5661 | Loss: 0.4052 | Grad: 0.7725 | LR: 1.56e-04 | Tok/s: 158 | Peak: 2.35 GB
  Step 1245/5661 | Loss: 0.3068 | Grad: 1.4732 | LR: 1.56e-04 | Tok/s: 164 | Peak: 2.35 GB
  Step 1250/5661 | Loss: 0.2789 | Grad: 1.0531 | LR: 1.56e-04 | Tok/s: 160 | Peak: 2.35 GB
  Step 1255/5661 | Loss: 0.2522 | Grad: 1.1008 | LR: 1.56e-04 | Tok/s: 158 | Peak: 2.35 GB
  Step 1260/5661 | Loss: 0.4455 | Grad: 2.4371 | LR: 1.56e-04 | Tok/s: 167 | Peak: 2.35 GB
  Step 1265/5661 | Loss: 0.1920 | Grad: 0.6278 | LR: 1.55e-04 | Tok/s: 163 | Peak: 2.35 GB
  Step 1270/5661 | Loss: 0.5405 | Grad: 1.1352 | LR: 1.55e-04 | Tok/s: 170 | Peak: 2.35 GB
  Step 1275/5661 | Loss: 0.3440 | Grad: 1.2333 | LR: 1.55e-04 | Tok/s: 166 | Peak: 2.35 GB
  Step 1280/5661 | Loss: 0.4164 | Grad: 1.4710 | LR: 1.55e-04 | Tok/s: 164 | Peak: 2.35 GB
  Step 1285/5661 | Loss: 0.3430 | Grad: 1.1897 | LR: 1.55e-04 | Tok/s: 162 | Peak: 2.35 GB
  Step 1290/5661 | Loss: 0.4250 | Grad: 1.4841 | LR: 1.55e-04 | Tok/s: 163 | Peak: 2.35 GB
  Step 1295/5661 | Loss: 0.3230 | Grad: 0.9437 | LR: 1.54e-04 | Tok/s: 160 | Peak: 2.35 GB
  Step 1300/5661 | Loss: 0.2175 | Grad: 1.5949 | LR: 1.54e-04 | Tok/s: 168 | Peak: 2.35 GB
  Step 1305/5661 | Loss: 0.3571 | Grad: 2.3213 | LR: 1.54e-04 | Tok/s: 167 | Peak: 2.35 GB
  Step 1310/5661 | Loss: 0.2850 | Grad: 0.9023 | LR: 1.54e-04 | Tok/s: 171 | Peak: 2.35 GB
  Step 1315/5661 | Loss: 0.2150 | Grad: 1.2795 | LR: 1.54e-04 | Tok/s: 161 | Peak: 2.35 GB
  Step 1320/5661 | Loss: 0.2421 | Grad: 1.3371 | LR: 1.54e-04 | Tok/s: 165 | Peak: 2.35 GB
  Step 1325/5661 | Loss: 0.2220 | Grad: 0.6360 | LR: 1.53e-04 | Tok/s: 154 | Peak: 2.35 GB
  Step 1330/5661 | Loss: 0.3523 | Grad: 0.8332 | LR: 1.53e-04 | Tok/s: 164 | Peak: 2.35 GB
  Step 1335/5661 | Loss: 0.3283 | Grad: 0.9409 | LR: 1.53e-04 | Tok/s: 168 | Peak: 2.35 GB
  Step 1340/5661 | Loss: 0.2458 | Grad: 0.7073 | LR: 1.53e-04 | Tok/s: 161 | Peak: 2.35 GB
  Step 1345/5661 | Loss: 0.4430 | Grad: 1.1711 | LR: 1.53e-04 | Tok/s: 162 | Peak: 2.35 GB
  Step 1350/5661 | Loss: 0.2410 | Grad: 1.0549 | LR: 1.52e-04 | Tok/s: 160 | Peak: 2.35 GB
  Step 1355/5661 | Loss: 0.3061 | Grad: 1.0700 | LR: 1.52e-04 | Tok/s: 163 | Peak: 2.35 GB
  Step 1360/5661 | Loss: 0.2983 | Grad: 0.9803 | LR: 1.52e-04 | Tok/s: 159 | Peak: 2.35 GB
  Step 1365/5661 | Loss: 0.2359 | Grad: 1.1021 | LR: 1.52e-04 | Tok/s: 161 | Peak: 2.35 GB
  Step 1370/5661 | Loss: 0.2027 | Grad: 0.8586 | LR: 1.52e-04 | Tok/s: 162 | Peak: 2.35 GB
  Step 1375/5661 | Loss: 0.2899 | Grad: 1.1169 | LR: 1.52e-04 | Tok/s: 165 | Peak: 2.35 GB
  Step 1380/5661 | Loss: 0.3127 | Grad: 0.9634 | LR: 1.51e-04 | Tok/s: 164 | Peak: 2.35 GB
  Step 1385/5661 | Loss: 0.2664 | Grad: 0.9825 | LR: 1.51e-04 | Tok/s: 164 | Peak: 2.35 GB
  Step 1390/5661 | Loss: 0.2790 | Grad: 0.5868 | LR: 1.51e-04 | Tok/s: 164 | Peak: 2.35 GB
  Step 1395/5661 | Loss: 0.3487 | Grad: 1.5486 | LR: 1.51e-04 | Tok/s: 161 | Peak: 2.35 GB
  Step 1400/5661 | Loss: 0.2952 | Grad: 1.3046 | LR: 1.51e-04 | Tok/s: 165 | Peak: 2.35 GB
  Step 1405/5661 | Loss: 0.2449 | Grad: 0.4458 | LR: 1.51e-04 | Tok/s: 163 | Peak: 2.35 GB
  Step 1410/5661 | Loss: 0.2287 | Grad: 1.2757 | LR: 1.50e-04 | Tok/s: 166 | Peak: 2.35 GB
  Step 1415/5661 | Loss: 0.2956 | Grad: 0.4711 | LR: 1.50e-04 | Tok/s: 164 | Peak: 2.35 GB
  Step 1420/5661 | Loss: 0.2113 | Grad: 0.9575 | LR: 1.50e-04 | Tok/s: 165 | Peak: 2.35 GB
  Step 1425/5661 | Loss: 0.2809 | Grad: 1.2126 | LR: 1.50e-04 | Tok/s: 164 | Peak: 2.35 GB
  Step 1430/5661 | Loss: 0.2796 | Grad: 0.8326 | LR: 1.50e-04 | Tok/s: 165 | Peak: 2.35 GB
  Step 1435/5661 | Loss: 0.2468 | Grad: 1.1595 | LR: 1.49e-04 | Tok/s: 158 | Peak: 2.35 GB
  Step 1440/5661 | Loss: 0.3256 | Grad: 1.2524 | LR: 1.49e-04 | Tok/s: 158 | Peak: 2.35 GB
  Step 1445/5661 | Loss: 0.2303 | Grad: 0.5680 | LR: 1.49e-04 | Tok/s: 171 | Peak: 2.35 GB
  Step 1450/5661 | Loss: 0.2907 | Grad: 0.9163 | LR: 1.49e-04 | Tok/s: 164 | Peak: 2.35 GB
  Step 1455/5661 | Loss: 0.3288 | Grad: 1.5715 | LR: 1.49e-04 | Tok/s: 159 | Peak: 2.35 GB
  Step 1460/5661 | Loss: 0.2059 | Grad: 1.3361 | LR: 1.49e-04 | Tok/s: 166 | Peak: 2.35 GB
  Step 1465/5661 | Loss: 0.3332 | Grad: 1.2569 | LR: 1.48e-04 | Tok/s: 159 | Peak: 2.35 GB
  Step 1470/5661 | Loss: 0.3400 | Grad: 0.8020 | LR: 1.48e-04 | Tok/s: 157 | Peak: 2.35 GB
  Step 1475/5661 | Loss: 0.2378 | Grad: 1.3272 | LR: 1.48e-04 | Tok/s: 149 | Peak: 2.35 GB
  Step 1480/5661 | Loss: 0.2912 | Grad: 1.0700 | LR: 1.48e-04 | Tok/s: 169 | Peak: 2.35 GB
  Step 1485/5661 | Loss: 0.2237 | Grad: 1.0352 | LR: 1.48e-04 | Tok/s: 165 | Peak: 2.35 GB
  Step 1490/5661 | Loss: 0.1879 | Grad: 0.7531 | LR: 1.48e-04 | Tok/s: 157 | Peak: 2.35 GB
  Step 1495/5661 | Loss: 0.2683 | Grad: 0.9901 | LR: 1.47e-04 | Tok/s: 152 | Peak: 2.35 GB
  Step 1500/5661 | Loss: 0.1757 | Grad: 0.5816 | LR: 1.47e-04 | Tok/s: 160 | Peak: 2.35 GB
  Step 1505/5661 | Loss: 0.2350 | Grad: 0.9342 | LR: 1.47e-04 | Tok/s: 131 | Peak: 2.35 GB
  Step 1510/5661 | Loss: 0.3119 | Grad: 0.9850 | LR: 1.47e-04 | Tok/s: 115 | Peak: 2.35 GB
  Step 1515/5661 | Loss: 0.2555 | Grad: 1.4526 | LR: 1.47e-04 | Tok/s: 151 | Peak: 2.35 GB
  Step 1520/5661 | Loss: 0.3489 | Grad: 1.4111 | LR: 1.46e-04 | Tok/s: 168 | Peak: 2.35 GB
  Step 1525/5661 | Loss: 0.3640 | Grad: 1.1790 | LR: 1.46e-04 | Tok/s: 169 | Peak: 2.35 GB
  Step 1530/5661 | Loss: 0.2121 | Grad: 0.9202 | LR: 1.46e-04 | Tok/s: 160 | Peak: 2.35 GB
  Step 1535/5661 | Loss: 0.3143 | Grad: 1.6442 | LR: 1.46e-04 | Tok/s: 169 | Peak: 2.35 GB
  Step 1540/5661 | Loss: 0.3740 | Grad: 1.8378 | LR: 1.46e-04 | Tok/s: 170 | Peak: 2.35 GB
  Step 1545/5661 | Loss: 0.3895 | Grad: 0.8635 | LR: 1.46e-04 | Tok/s: 174 | Peak: 2.35 GB
  Step 1550/5661 | Loss: 0.5081 | Grad: 1.7164 | LR: 1.45e-04 | Tok/s: 165 | Peak: 2.35 GB
  Step 1555/5661 | Loss: 0.1954 | Grad: 0.9802 | LR: 1.45e-04 | Tok/s: 174 | Peak: 2.35 GB
  Step 1560/5661 | Loss: 0.2479 | Grad: 1.4416 | LR: 1.45e-04 | Tok/s: 162 | Peak: 2.35 GB
  Step 1565/5661 | Loss: 0.2439 | Grad: 0.6896 | LR: 1.45e-04 | Tok/s: 169 | Peak: 2.35 GB
  Step 1570/5661 | Loss: 0.2437 | Grad: 0.7701 | LR: 1.45e-04 | Tok/s: 167 | Peak: 2.35 GB
  Step 1575/5661 | Loss: 0.3470 | Grad: 0.9728 | LR: 1.45e-04 | Tok/s: 165 | Peak: 2.35 GB
  Step 1580/5661 | Loss: 0.2290 | Grad: 0.8776 | LR: 1.44e-04 | Tok/s: 166 | Peak: 2.35 GB
  Step 1585/5661 | Loss: 0.2406 | Grad: 1.5683 | LR: 1.44e-04 | Tok/s: 173 | Peak: 2.35 GB
  Step 1590/5661 | Loss: 0.1997 | Grad: 1.2933 | LR: 1.44e-04 | Tok/s: 174 | Peak: 2.35 GB
  Step 1595/5661 | Loss: 0.3772 | Grad: 0.8539 | LR: 1.44e-04 | Tok/s: 173 | Peak: 2.35 GB
  Step 1600/5661 | Loss: 0.3451 | Grad: 0.8637 | LR: 1.44e-04 | Tok/s: 174 | Peak: 2.35 GB
  Step 1605/5661 | Loss: 0.3104 | Grad: 0.6857 | LR: 1.43e-04 | Tok/s: 171 | Peak: 2.35 GB
  Step 1610/5661 | Loss: 0.4249 | Grad: 0.8467 | LR: 1.43e-04 | Tok/s: 167 | Peak: 2.35 GB
  Step 1615/5661 | Loss: 0.2801 | Grad: 0.5210 | LR: 1.43e-04 | Tok/s: 168 | Peak: 2.35 GB
  Step 1620/5661 | Loss: 0.1315 | Grad: 0.7130 | LR: 1.43e-04 | Tok/s: 160 | Peak: 2.35 GB
  Step 1625/5661 | Loss: 0.4291 | Grad: 1.9457 | LR: 1.43e-04 | Tok/s: 173 | Peak: 2.35 GB
  Step 1630/5661 | Loss: 0.2481 | Grad: 1.1989 | LR: 1.43e-04 | Tok/s: 169 | Peak: 2.35 GB
  Step 1635/5661 | Loss: 0.2127 | Grad: 0.8666 | LR: 1.42e-04 | Tok/s: 167 | Peak: 2.35 GB
